Labor Pool Desc,Job Title,Job Class Description,Job Family Description,Job Function Description,Job Category Desc,startdate,enddate
PROFESSIONAL 95000 - 109999.99,Professional Staff Assistant 2,Professional,Administrative Support,Professional Staff Assistant,Administration,2023-10-01,2024-09-30
PROFESSIONAL 95000 - 109999.99,Vendor Liaison Specialist 2,Professional,Procurement,Vendor Liaison Specialist,Administration,2023-10-01,2024-09-30
SCI / ENG 110000 - 124999.99,Scientist 2,Research&Development,Science&Engineering,Scientist,Research&Development,2023-10-01,2024-09-30
SCI / ENG 125000 - 139999.99,Scientist 2,Research&Development,Science&Engineering,Scientist,Research&Development,2023-10-01,2024-09-30
SCI / ENG 140000 - 154999.99,Scientist 2,Research&Development,Science&Engineering,Scientist,Research&Development,2023-10-01,2024-09-30
SCI / ENG 140000 - 154999.99,Scientist 3,Research&Development,Science&Engineering,Scientist,Research&Development,2023-10-01,2024-09-30
SCI / ENG 155000 - 169999.99,Scientist 2,Research&Development,Science&Engineering,Scientist,Research&Development,2023-10-01,2024-09-30
SCI / ENG 155000 - 169999.99,Scientist 3,Research&Development,Science&Engineering,Scientist,Research&Development,2023-10-01,2024-09-30
SCI / ENG 170000 - 184999.99,Scientist 3,Research&Development,Science&Engineering,Scientist,Research&Development,2023-10-01,2024-09-30
SCI / ENG 185000 - 199999.99,Scientist 3,Research&Development,Science&Engineering,Scientist,Research&Development,2023-10-01,2024-09-30
SCI / ENG 185000 - 199999.99,Scientist 4,Research&Development,Science&Engineering,Scientist,Research&Development,2023-10-01,2024-09-30
SCI / ENG 200000 - 214999.99,Scientist 4,Research&Development,Science&Engineering,Scientist,Research&Development,2023-10-01,2024-09-30
SCI / ENG 215000 - 229999.99,R&D Casual,Research&Development,Unassigned,R&D Casual,Unassigned,2023-10-01,2024-09-30
SCI / ENG 215000 - 229999.99,Scientist 4,Research&Development,Science&Engineering,Scientist,Research&Development,2023-10-01,2024-09-30
SCI / ENG 230000 - 244999.99,Scientist 5,Research&Development,Science&Engineering,Scientist,Research&Development,2023-10-01,2024-09-30
STUDENT 35000 - 49999.99,Undergrad Student SA 2,PostDoc and Student,Administrative Student,Undergrad Student SA,Student,2023-10-01,2024-09-30
STUDENT 35000 - 49999.99,Undergrad Student ST 2,PostDoc and Student,Technical Student,Undergrad Student ST,Student,2023-10-01,2024-09-30
STUDENT 50000 - 64999.99,Undergrad Student HPC ST 2,PostDoc and Student,Technical Student,Undergrad Student HPC ST 2,Student,2023-10-01,2024-09-30
STUDENT 50000 - 64999.99,Undergrad Student ST 2,PostDoc and Student,Technical Student,Undergrad Student ST,Student,2023-10-01,2024-09-30
STUDENT 65000 - 79999.99,Post Bachelors HPC ST,PostDoc and Student,Technical Student,Post Bachelors HPC ST,Student,2023-10-01,2024-09-30
STUDENT 65000 - 79999.99,Undergrad Student HPC ST 2,PostDoc and Student,Technical Student,Undergrad Student HPC ST 2,Student,2023-10-01,2024-09-30
STUDENT 80000 - 94999.99,Graduate Student HPC ST 2,PostDoc and Student,Technical Student,Graduate Student HPC ST 2,Student,2023-10-01,2024-09-30
STUDENT 80000 - 94999.99,Post Masters HPC ST,PostDoc and Student,Technical Student,Post Masters HPC ST,Student,2023-10-01,2024-09-30
SUPPORT 65000 - 79999.99,Administrative Assistant 4,Support,Administrative Support,Administrative Assistant,Administration,2023-10-01,2024-09-30
TECHNICIAN 110000 - 124999.99,Computing Systems Tec 5,Technician,Infrastructure,Computing Systems Tec,Information Technology,2023-10-01,2024-09-30
TECHNICIAN 65000 - 79999.99,Computing Systems Tec 3,Technician,Infrastructure,Computing Systems Tec,Information Technology,2023-10-01,2024-09-30
TECHNICIAN 80000 - 94999.99,Computing Systems Tec 3,Technician,Infrastructure,Computing Systems Tec,Information Technology,2023-10-01,2024-09-30
TECHNICIAN 80000 - 94999.99,Computing Systems Tec 4,Technician,Infrastructure,Computing Systems Tec,Information Technology,2023-10-01,2024-09-30
TECHNICIAN 95000 - 109999.99,Computing Systems Tec 4,Technician,Infrastructure,Computing Systems Tec,Information Technology,2023-10-01,2024-09-30
TECHNICIAN 95000 - 109999.99,Computing Systems Tec 5,Technician,Infrastructure,Computing Systems Tec,Information Technology,2023-10-01,2024-09-30
TECHNICIAN 95000 - 109999.99,Development and Fabrication Tec 5,Technician,S&E Support,Development and Fabrication Tec,S&E Support,2023-10-01,2024-09-30
,Contractor,,,,,2023-10-01,2024-09-30
,Contractor,,,,,2023-10-01,2024-09-30
,Guest Scientist,,,,,2023-10-01,2024-09-30
,Official Student Guest,,,,,2023-10-01,2024-09-30
,Scientist 3,Research&Development,Science&Engineering,Scientist,Research&Development,2023-10-01,2024-09-30
,Visitor,,,,,2023-10-01,2024-09-30
